market,bin_s,sym_i,sym_h,p_i,p_h,or_crude,or_mh,ci_lo,ci_hi
hose,5.0,CTG,SBT,0.3936959208899876,0.12299134734239803,1.04038742965768,1.0784842138538744,0.8243018052722483,1.4435649674574733
hose,5.0,CTG,SHB,0.3936959208899876,0.6180469715698393,1.5497976968565204,1.5999529835125836,1.1195296653691131,2.1798452291602444
hose,5.0,CTG,SSI,0.3936959208899876,0.7360939431396786,1.4475840604112455,1.4700558505283015,1.1551235632181145,1.883200248931245
hose,5.0,CTG,STB,0.3936959208899876,0.28986402966625463,2.192418197257151,2.280878468581512,1.7749509047689023,2.8729747766388534
hose,5.0,CTG,TCB,0.3936959208899876,0.711372064276885,1.4695835601524225,1.4875389190623123,1.198487028862886,1.7925427503489557
hose,5.0,CTG,TCH,0.3936959208899876,0.22867737948084055,1.3617650141494602,1.2858946714066475,0.9928477378226855,1.6834415806915632
hose,5.0,CTG,VCB,0.3936959208899876,0.4276885043263288,1.7427338782924613,1.754031160630917,1.4861650646827314,2.0468283839620716
hose,5.0,CTG,VIX,0.3936959208899876,0.7027194066749073,1.653302564102564,1.628720544367031,1.261489737335885,2.108942480657677
hose,5.0,CTG,VND,0.3936959208899876,0.4252163164400494,1.2371980605990012,1.232122835110049,0.9895792887918313,1.5326137301553002
hose,5.0,CTG,VNM,0.3936959208899876,0.5006180469715699,1.169467787114846,1.25428455442399,1.018063297472961,1.539648635508643
hose,5.0,CTG,VPB,0.3936959208899876,0.4431396786155748,2.0402738087326378,2.023191544305862,1.4513472961721854,2.773095974873316
hose,5.0,DCM,DIG,0.1526576019777503,0.26637824474660077,1.0050102172103232,0.9015864929772216,0.7215895447510441,1.071385236992012
hose,5.0,DCM,DXG,0.1526576019777503,0.42336217552533995,0.7946538259038259,0.8656679200215235,0.5959908462633674,1.1659224800980228
hose,5.0,DCM,FPT,0.1526576019777503,0.5482076637824475,0.9186850027367269,0.8793060054276456,0.7027583464176824,1.1172120705358515
hose,5.0,DCM,GAS,0.1526576019777503,0.2107540173053152,0.9983852364475202,1.0577106366755622,0.7115855419413664,1.426273576949435
hose,5.0,DCM,GEX,0.1526576019777503,0.4925834363411619,1.150499847762103,1.217864642222581,1.0501103430442056,1.4176356237998038
hose,5.0,DCM,HHV,0.1526576019777503,0.12299134734239803,1.0730538922155688,0.9881559277856568,0.7114345859739951,1.3640270861442683
hose,5.0,DCM,HPG,0.1526576019777503,0.6631644004944376,1.2802369463004206,1.2116178253013394,0.9596583413842601,1.5490737213660495
hose,5.0,DCM,HSG,0.1526576019777503,0.1273176761433869,1.6175880313811348,1.474130828802109,0.9871180483032087,1.9947111102708877
hose,5.0,DCM,KDH,0.1526576019777503,0.20395550061804696,1.0789757713349957,1.059416756241862,0.7868028696711532,1.4664554709823683
hose,5.0,DCM,MBB,0.1526576019777503,0.5587144622991347,0.9435955786736021,0.9305176886597597,0.7389947574195523,1.1911822945324586
hose,5.0,DCM,MSN,0.1526576019777503,0.37824474660074164,1.164249524166957,1.1147941206080743,0.9263236256275391,1.3024749547948369
hose,5.0,DCM,MWG,0.1526576019777503,0.25092707045735474,0.9753155680224403,0.9642954604122879,0.6987464956252155,1.264273844833524
hose,5.0,DCM,NLG,0.1526576019777503,0.20395550061804696,0.8759372153317917,0.8839053528669636,0.6610199442570035,1.1766185356203063
hose,5.0,DCM,POW,0.1526576019777503,0.19592088998763907,1.0185248002412182,1.0053141408654716,0.6835052066929581,1.3598626697255507
hose,5.0,DCM,PVD,0.1526576019777503,0.16625463535228677,1.1039737274220034,1.0649976468662397,0.8370831478976372,1.4223168585121921
hose,5.0,DCM,REE,0.1526576019777503,0.08899876390605686,1.5243754547659472,1.435727667933863,1.0002561181192908,2.021070310863994
hose,5.0,DCM,SBT,0.1526576019777503,0.12299134734239803,1.8846381578947369,1.79914762872293,1.2675420764034346,2.311733884960868
hose,5.0,DCM,SHB,0.1526576019777503,0.6180469715698393,1.006958225526891,0.9266747506743547,0.7320112868978879,1.191220446264454
hose,5.0,DCM,SSI,0.1526576019777503,0.7360939431396786,1.2000309725376832,1.0718616985338827,0.7811078502396359,1.5471871517223412
hose,5.0,DCM,STB,0.1526576019777503,0.28986402966625463,1.2914665739921647,1.287456890088469,0.9771666110959241,1.6211678191203802
hose,5.0,DCM,TCB,0.1526576019777503,0.711372064276885,1.0552154549652204,1.082004828367716,0.8232035696868772,1.4248699689685747
hose,5.0,DCM,TCH,0.1526576019777503,0.22867737948084055,1.069644933980981,1.1124368428239793,0.8352499978555524,1.5161565330888367
hose,5.0,DCM,VCB,0.1526576019777503,0.4276885043263288,1.2221692111959288,1.1785331035878317,0.895722866137955,1.6054900939853902
hose,5.0,DCM,VIX,0.1526576019777503,0.7027194066749073,1.45400480139677,1.4781270464963985,1.168960910027433,2.0145671362188597
hose,5.0,DCM,VND,0.1526576019777503,0.4252163164400494,1.213311121688085,1.2121700834289613,0.9974869644731034,1.5513172705849894
hose,5.0,DCM,VNM,0.1526576019777503,0.5006180469715699,0.9876038878715312,0.9474511911978315,0.7569966656232064,1.20277228674395
hose,5.0,DCM,VPB,0.1526576019777503,0.4431396786155748,0.917046396023198,0.9475313190862197,0.7330595440382583,1.2363408535580245
hose,5.0,DIG,DXG,0.26637824474660077,0.42336217552533995,0.8725116093537146,1.3395198024482626,1.0234248735467828,1.7922406605674244
hose,5.0,DIG,FPT,0.26637824474660077,0.5482076637824475,0.9713543893470977,1.0395437937683953,0.8355982352301999,1.2918765458814683
hose,5.0,DIG,GAS,0.26637824474660077,0.2107540173053152,0.8418537243752143,1.0517509619525203,0.7236702824173915,1.5740507584560586
hose,5.0,DIG,GEX,0.26637824474660077,0.4925834363411619,0.9233013724384282,0.9281089256315526,0.7424203575015007,1.1632308191980563
hose,5.0,DIG,HHV,0.26637824474660077,0.12299134734239803,1.1215824357912179,1.1187832828406377,0.8660880799543822,1.4549889775560652
hose,5.0,DIG,HPG,0.26637824474660077,0.6631644004944376,1.3206328538359788,1.171520325120235,0.9273053926824433,1.5333413955367947
hose,5.0,DIG,HSG,0.26637824474660077,0.1273176761433869,1.3877776899359633,1.2219446670123013,0.8376504472979592,1.6529346642578941
hose,5.0,DIG,KDH,0.26637824474660077,0.20395550061804696,1.0018552875695732,1.1003737782249197,0.8788521124160611,1.392825757477845
hose,5.0,DIG,MBB,0.26637824474660077,0.5587144622991347,1.002492656981821,0.9259912513121082,0.7778376200767496,1.15782559885573
hose,5.0,DIG,MSN,0.26637824474660077,0.37824474660074164,1.0547667688117126,0.9553994892375045,0.7730634590720427,1.1670722776488394
hose,5.0,DIG,MWG,0.26637824474660077,0.25092707045735474,0.9643282051282052,1.0141850857038068,0.7648774219927331,1.2801073011801538
hose,5.0,DIG,NLG,0.26637824474660077,0.20395550061804696,1.1453900709219857,1.0406515485577126,0.7528033274616655,1.4451981621801644
hose,5.0,DIG,POW,0.26637824474660077,0.19592088998763907,0.8948983002291826,0.9432779988916318,0.6634042791523703,1.224667904005537
hose,5.0,DIG,PVD,0.26637824474660077,0.16625463535228677,1.6460556923918992,1.6421991506263915,1.08983791055853,2.4208754057247144
hose,5.0,DIG,REE,0.26637824474660077,0.08899876390605686,0.8037484720901806,0.7475680727241835,0.5063768682430007,1.118518347919545
hose,5.0,DIG,SBT,0.26637824474660077,0.12299134734239803,1.1861175115207374,0.9200603599239912,0.7148202722022776,1.293652683235247
hose,5.0,DIG,SHB,0.26637824474660077,0.6180469715698393,0.9307331051500438,0.8380441199251413,0.5829999547791529,1.2054648229303788
hose,5.0,DIG,SSI,0.26637824474660077,0.7360939431396786,1.081027438477212,0.9635414957503362,0.6932654392249784,1.3566310072534873
hose,5.0,DIG,STB,0.26637824474660077,0.28986402966625463,1.0968343195266272,1.008079964281085,0.890649287550367,1.1989728778093596
hose,5.0,DIG,TCB,0.26637824474660077,0.711372064276885,0.8513926792289366,0.8617622718759529,0.6556574424769015,1.0806478067359822
hose,5.0,DIG,TCH,0.26637824474660077,0.22867737948084055,0.7925903245560318,0.9584762763974786,0.7136891905312963,1.2495193092707872
hose,5.0,DIG,VCB,0.26637824474660077,0.4276885043263288,1.1037991631799162,1.0240030386695205,0.8183680889161915,1.2839809456796236
hose,5.0,DIG,VIX,0.26637824474660077,0.7027194066749073,1.1869852841906305,1.1334824916164894,0.8609071007499688,1.4416836155655182
hose,5.0,DIG,VND,0.26637824474660077,0.4252163164400494,1.0907530537086103,1.1378935001209443,0.9118039705170558,1.3872777576170219
hose,5.0,DIG,VNM,0.26637824474660077,0.5006180469715699,0.9903516962340492,0.8821717366191757,0.7155286831681842,1.0725996327913518
hose,5.0,DIG,VPB,0.26637824474660077,0.4431396786155748,0.9623250639843792,1.0431900251808692,0.8503614641190139,1.2952962351028603
hose,5.0,DXG,FPT,0.42336217552533995,0.5482076637824475,0.9845621556570956,1.0378545532096395,0.8457534759153493,1.281258289856656
hose,5.0,DXG,GAS,0.42336217552533995,0.2107540173053152,1.8152739107771718,1.121216430210387,0.9270597099054201,1.339881828823033
hose,5.0,DXG,GEX,0.42336217552533995,0.4925834363411619,1.2961688181583995,1.2933779483138037,1.0431652695993088,1.5924531138432079
hose,5.0,DXG,HHV,0.42336217552533995,0.12299134734239803,0.7454239508805282,0.8500649685152577,0.6230010060625357,1.097741859062646
hose,5.0,DXG,HPG,0.42336217552533995,0.6631644004944376,0.7866381448412698,0.9719178982076786,0.8076205069301745,1.1798185607119471
hose,5.0,DXG,HSG,0.42336217552533995,0.1273176761433869,0.734935277488469,0.9810374997955743,0.7474874990249578,1.2482352898455233
hose,5.0,DXG,KDH,0.42336217552533995,0.20395550061804696,1.2283675289919715,0.9550196168936071,0.676440845621431,1.2782674786536126
hose,5.0,DXG,MBB,0.42336217552533995,0.5587144622991347,0.895841841024286,0.9991369946582945,0.791576034932161,1.2733179113215187
hose,5.0,DXG,MSN,0.42336217552533995,0.37824474660074164,1.0886623673809028,1.2580994372468923,0.9888283492268665,1.4944430531756299
hose,5.0,DXG,MWG,0.42336217552533995,0.25092707045735474,0.8628135223555071,0.9112474648839479,0.7306783358992309,1.1563816891479783
hose,5.0,DXG,NLG,0.42336217552533995,0.20395550061804696,0.8449479222592076,0.8544552780186545,0.7019933293646222,1.0208927169545137
hose,5.0,DXG,POW,0.42336217552533995,0.19592088998763907,1.3700276131387705,1.1748850608733403,0.8828663105890175,1.4789915625592043
hose,5.0,DXG,PVD,0.42336217552533995,0.16625463535228677,1.0021128749788148,1.1446318996364262,0.8322205420563675,1.5024327765740797
hose,5.0,DXG,REE,0.42336217552533995,0.08899876390605686,0.8278937042981986,0.8659314486900693,0.5503226145414446,1.3386041330697636
hose,5.0,DXG,SBT,0.42336217552533995,0.12299134734239803,1.0177631578947368,0.9678470562676516,0.7918174906583187,1.2549015324409072
hose,5.0,DXG,SHB,0.42336217552533995,0.6180469715698393,1.2628378378378378,1.3646403055246719,0.9863678465909808,1.8425904654494856
hose,5.0,DXG,SSI,0.42336217552533995,0.7360939431396786,0.7217396640122178,1.063221301494596,0.9412153828068295,1.2247228451609382
hose,5.0,DXG,STB,0.42336217552533995,0.28986402966625463,0.8455281690140845,0.9091631493929446,0.7817693695912935,1.0606159698106934
hose,5.0,DXG,TCB,0.42336217552533995,0.711372064276885,1.046883786316776,0.9877065672579012,0.7473165608854521,1.299248957298576
hose,5.0,DXG,TCH,0.42336217552533995,0.22867737948084055,1.6754857379082266,1.3358305109704023,0.9620208908826818,1.7859509578224377
hose,5.0,DXG,VCB,0.42336217552533995,0.4276885043263288,0.9697713961836387,1.1314124195097939,0.9503947540279889,1.3234923493896005
hose,5.0,DXG,VIX,0.42336217552533995,0.7027194066749073,0.9601137721478158,1.0708821233411399,0.9046867256193779,1.2439986625110437
hose,5.0,DXG,VND,0.42336217552533995,0.4252163164400494,1.278168248677632,1.2603362982106188,1.105475472649939,1.4422624956633536
hose,5.0,DXG,VNM,0.42336217552533995,0.5006180469715699,0.9708294788775825,1.1918302828618967,0.9299404746414182,1.5047786863772197
hose,5.0,DXG,VPB,0.42336217552533995,0.4431396786155748,1.380590875093493,1.140548230146681,0.889215919957287,1.4595344425155723
hose,5.0,FPT,GAS,0.5482076637824475,0.2107540173053152,1.2368908788004997,1.2933910912251703,0.9091506810319985,1.995929841166221
hose,5.0,FPT,GEX,0.5482076637824475,0.4925834363411619,1.1742511520737327,1.097657656478105,0.9183614149725627,1.3067557381779464
hose,5.0,FPT,HHV,0.5482076637824475,0.12299134734239803,1.421476627348187,1.1843833400727857,0.9229242278632466,1.6073918299706589
hose,5.0,FPT,HPG,0.5482076637824475,0.6631644004944376,1.2327942979767015,1.126476196052742,0.962240281788211,1.3459466915313796
hose,5.0,FPT,HSG,0.5482076637824475,0.1273176761433869,1.2005221932114882,1.0209320723767772,0.7491396107330446,1.4966850578895092
hose,5.0,FPT,KDH,0.5482076637824475,0.20395550061804696,1.1687753245679318,1.1631008811988794,0.8943726828047652,1.5000122250680346
hose,5.0,FPT,MBB,0.5482076637824475,0.5587144622991347,1.088929503916449,1.0742629375612363,0.7636842391264688,1.3781042581764393
hose,5.0,FPT,MSN,0.5482076637824475,0.37824474660074164,1.3124687561540909,1.2384127625944237,1.0239820402000759,1.517247018936273
hose,5.0,FPT,MWG,0.5482076637824475,0.25092707045735474,1.3884040880503146,1.2789887797383488,1.0673169831652798,1.5450505473614968
hose,5.0,FPT,NLG,0.5482076637824475,0.20395550061804696,0.8591757141351323,0.9728111449395701,0.7598117886071227,1.211824808911073
hose,5.0,FPT,POW,0.5482076637824475,0.19592088998763907,1.0358001416444724,0.9819112406219854,0.8344593421080672,1.194579962904886
hose,5.0,FPT,PVD,0.5482076637824475,0.16625463535228677,1.1051277835196842,1.0118321170353157,0.7821470455671773,1.3115590530197598
hose,5.0,FPT,REE,0.5482076637824475,0.08899876390605686,1.065579581708614,1.0017199135239012,0.7289922649922935,1.38660382826689
hose,5.0,FPT,SBT,0.5482076637824475,0.12299134734239803,0.9310919279115554,0.9584465410682828,0.7795053461272892,1.1980744915309995
hose,5.0,FPT,SHB,0.5482076637824475,0.6180469715698393,1.4440710589423198,1.250374016510988,1.1033853224125076,1.478087148700279
hose,5.0,FPT,SSI,0.5482076637824475,0.7360939431396786,1.5273730358110438,1.2763447740048444,1.0932336157116387,1.6657996064868388
hose,5.0,FPT,STB,0.5482076637824475,0.28986402966625463,1.2286275986112853,1.276138894469784,1.1231254343697,1.442337999034798
hose,5.0,FPT,TCB,0.5482076637824475,0.711372064276885,1.0757120622568093,1.1210317225022233,0.9913995261109706,1.2782334348969677
hose,5.0,FPT,TCH,0.5482076637824475,0.22867737948084055,1.1228834059022739,1.0628703273898914,0.9168525347854372,1.2884506766387138
hose,5.0,FPT,VCB,0.5482076637824475,0.4276885043263288,1.1612371863811481,1.0938541075840849,0.8944295352067028,1.358417203347276
hose,5.0,FPT,VIX,0.5482076637824475,0.7027194066749073,1.0326082881585952,0.8601526113065736,0.6879288630332633,1.0597893991996268
hose,5.0,FPT,VND,0.5482076637824475,0.4252163164400494,1.1638001638001638,1.1196262231494813,0.8726897641806663,1.4959641855528165
hose,5.0,FPT,VNM,0.5482076637824475,0.5006180469715699,1.1844841734264229,1.3061174023404827,1.0187632430466236,1.6599673603033867
hose,5.0,FPT,VPB,0.5482076637824475,0.4431396786155748,1.1871154542164315,1.209562823599305,0.9877999410841508,1.5107273480576724
hose,5.0,GAS,GEX,0.2107540173053152,0.4925834363411619,1.3080196399345336,1.2776263620560124,1.0011756335057607,1.670575793750709
hose,5.0,GAS,HHV,0.2107540173053152,0.12299134734239803,0.8376989928525016,0.9286608687733359,0.6537515412401191,1.1932995671902262
hose,5.0,GAS,HPG,0.2107540173053152,0.6631644004944376,1.122365520282187,1.298800325977775,1.0810078568727888,1.5619825986424765
hose,5.0,GAS,HSG,0.2107540173053152,0.1273176761433869,0.9861654383003253,1.238632197711902,0.8170821881240277,1.6220555062182203
hose,5.0,GAS,KDH,0.2107540173053152,0.20395550061804696,1.2063190295129458,0.9707964843696607,0.7245882186868232,1.2614503942453819
hose,5.0,GAS,MBB,0.2107540173053152,0.5587144622991347,0.8798933779334135,0.9360707267346872,0.7255389953107296,1.1908598589021508
hose,5.0,GAS,MSN,0.2107540173053152,0.37824474660074164,1.303026301309563,1.3770266914225568,1.00138484116228,1.8699808979396586
hose,5.0,GAS,MWG,0.2107540173053152,0.25092707045735474,1.39115844357545,1.481713881228709,1.1852585733586891,1.896701796850182
hose,5.0,GAS,NLG,0.2107540173053152,0.20395550061804696,1.2063190295129458,1.2719539614126507,0.9581518447226405,1.57668196564218
hose,5.0,GAS,POW,0.2107540173053152,0.19592088998763907,1.624912976886661,1.3478257450656599,0.9080781415052787,1.9250522158300916
hose,5.0,GAS,PVD,0.2107540173053152,0.16625463535228677,0.9815336463223787,1.045379754590488,0.7331782468744278,1.4887767836119616
hose,5.0,GAS,REE,0.2107540173053152,0.08899876390605686,1.0772075820619509,1.1070141636393052,0.8420950239119521,1.4713207457809299
hose,5.0,GAS,SBT,0.2107540173053152,0.12299134734239803,1.2607990867579908,1.2634224598930481,0.8506742484478664,2.015104750061156
hose,5.0,GAS,SHB,0.2107540173053152,0.6180469715698393,1.1218888403717797,1.116358686930525,0.7871420546622093,1.6230025639953276
hose,5.0,GAS,SSI,0.2107540173053152,0.7360939431396786,0.8295473684210526,1.050506017942087,0.7913261197130032,1.3368589717282262
hose,5.0,GAS,STB,0.2107540173053152,0.28986402966625463,1.6769284128745838,1.852499758171929,1.16831446835555,2.8310450342992075
hose,5.0,GAS,TCB,0.2107540173053152,0.711372064276885,1.1682345679012345,1.1380268260123323,0.9619655948164767,1.405641976622629
hose,5.0,GAS,TCH,0.2107540173053152,0.22867737948084055,1.327728178902661,1.1040934716888633,0.8967704942923624,1.3669843244459412
hose,5.0,GAS,VCB,0.2107540173053152,0.4276885043263288,1.3543291689299295,1.4866113028852075,1.1609994994908965,1.8678000518386322
hose,5.0,GAS,VIX,0.2107540173053152,0.7027194066749073,0.8901692068174369,0.9295603966227045,0.7320455407840589,1.1789664434970915
hose,5.0,GAS,VND,0.2107540173053152,0.4252163164400494,1.128713461920859,1.0765448742094725,0.8200808276750998,1.290383536312475
hose,5.0,GAS,VNM,0.2107540173053152,0.5006180469715699,0.8916694163207891,1.095772934617334,0.8326313367502772,1.4724996723417054
hose,5.0,GAS,VPB,0.2107540173053152,0.4431396786155748,1.2313179347826086,1.112732394648595,0.7982749222132838,1.5306566031657967
hose,5.0,GEX,HHV,0.4925834363411619,0.12299134734239803,0.8910672169811321,0.8995647559812467,0.6183326276539933,1.1933475020627746
hose,5.0,GEX,HPG,0.4925834363411619,0.6631644004944376,1.186876573742687,1.1721836418325706,0.9827758231987764,1.4450576591990507
hose,5.0,GEX,HSG,0.4925834363411619,0.1273176761433869,1.1564230917330647,1.1036423118865866,0.879350627330523,1.4570654665626819
hose,5.0,GEX,KDH,0.4925834363411619,0.20395550061804696,1.1547949367088608,1.1594997861258587,0.8907016957963492,1.5612233629510133
hose,5.0,GEX,MBB,0.4925834363411619,0.5587144622991347,1.0695652173913044,1.0285954635515688,0.832291042563807,1.2439985331520964
hose,5.0,GEX,MSN,0.4925834363411619,0.37824474660074164,1.1652244760352868,1.1346805560252986,0.8856283375338834,1.4993382207597894
hose,5.0,GEX,MWG,0.4925834363411619,0.25092707045735474,1.2510855683269477,1.253577142040021,0.9930220328026416,1.6280366847536778
hose,5.0,GEX,NLG,0.4925834363411619,0.20395550061804696,0.864406779661017,0.867159295295469,0.6268598780045581,1.1919477324094931
hose,5.0,GEX,POW,0.4925834363411619,0.19592088998763907,1.0457620729336137,1.0285895868980692,0.8518141025881767,1.2881630139817677
hose,5.0,GEX,PVD,0.4925834363411619,0.16625463535228677,0.8287024439405392,0.8113805857639655,0.6031680866815639,1.0561645540518039
hose,5.0,GEX,REE,0.4925834363411619,0.08899876390605686,1.0980833827306857,1.0961637022835555,0.7568715492169175,1.5342545449415204
hose,5.0,GEX,SBT,0.4925834363411619,0.12299134734239803,1.3794445842772045,1.266256842105263,1.012261642716626,1.5211934227759965
hose,5.0,GEX,SHB,0.4925834363411619,0.6180469715698393,1.1631531090438554,1.1457386512529855,0.9790139638913248,1.3423568873772511
hose,5.0,GEX,SSI,0.4925834363411619,0.7360939431396786,0.9423301638217436,0.9294213483812545,0.7705752982526498,1.115040469214118
hose,5.0,GEX,STB,0.4925834363411619,0.28986402966625463,1.256333842545057,1.2270189257103756,1.0270169105779319,1.5463168065286346
hose,5.0,GEX,TCB,0.4925834363411619,0.711372064276885,0.9766314581617042,0.9470540541497456,0.7952614422771477,1.1583710910617895
hose,5.0,GEX,TCH,0.4925834363411619,0.22867737948084055,1.282885013301803,1.2258731789316404,0.9745039342461941,1.622316140998221
hose,5.0,GEX,VCB,0.4925834363411619,0.4276885043263288,1.1419049781612727,1.126510467266034,0.9410108600830954,1.3342902098122325
hose,5.0,GEX,VIX,0.4925834363411619,0.7027194066749073,1.4449749279846367,1.2432655861843767,0.9338604368898061,1.7516930599205838
hose,5.0,GEX,VND,0.4925834363411619,0.4252163164400494,1.1890009015654455,1.1496229026791374,0.9293518431993936,1.4505679282715545
hose,5.0,GEX,VNM,0.4925834363411619,0.5006180469715699,1.0301935964259121,1.1803037925108628,1.0057391184086764,1.3786637199519767
hose,5.0,GEX,VPB,0.4925834363411619,0.4431396786155748,1.0286367547942539,0.9660900366946346,0.8636787341057011,1.1237809154866245
hose,5.0,HHV,HPG,0.12299134734239803,0.6631644004944376,1.5964285714285715,1.417367264624875,1.0501136434850917,2.131154045008701
hose,5.0,HHV,HSG,0.12299134734239803,0.1273176761433869,1.493939393939394,1.25439104714277,0.7909907424166536,1.9546960814460579
hose,5.0,HHV,KDH,0.12299134734239803,0.20395550061804696,1.014629232184311,1.030058905058905,0.7549507954082845,1.372386414330325
hose,5.0,HHV,MBB,0.12299134734239803,0.5587144622991347,1.043189368770764,1.0608656900938718,0.7581455998075849,1.4362063537336294
hose,5.0,HHV,MSN,0.12299134734239803,0.37824474660074164,1.2038002737761555,1.098760745785419,0.8069639657486884,1.5489046641344815
hose,5.0,HHV,MWG,0.12299134734239803,0.25092707045735474,1.0019983409999247,0.9005248623522755,0.6170511822792494,1.30512360631651
hose,5.0,HHV,NLG,0.12299134734239803,0.20395550061804696,1.1626794258373205,1.3402205919049754,1.0290670881915203,1.7385307890979103
hose,5.0,HHV,POW,0.12299134734239803,0.19592088998763907,1.3158625730994151,1.3115351471131353,0.8669339212931423,1.7505238179511957
hose,5.0,HHV,PVD,0.12299134734239803,0.16625463535228677,1.3555129913391073,1.2684930075865406,0.9045839799883494,1.735826402229122
hose,5.0,HHV,REE,0.12299134734239803,0.08899876390605686,1.6570000979719801,1.6012400027658054,0.9561790696099675,2.633432659932659
hose,5.0,HHV,SBT,0.12299134734239803,0.12299134734239803,0.6348569013404178,0.6928538633084087,0.43042844545582337,1.096011129864409
hose,5.0,HHV,SHB,0.12299134734239803,0.6180469715698393,1.2192851824274014,0.9551777055817675,0.7180513522006527,1.3304331125905398
hose,5.0,HHV,SSI,0.12299134734239803,0.7360939431396786,1.5439329503345023,1.276578401343741,1.0254242837814536,1.8393358560632471
hose,5.0,HHV,STB,0.12299134734239803,0.28986402966625463,1.125271256658118,1.1777487147109227,0.877294044683779,1.608177988928056
hose,5.0,HHV,TCB,0.12299134734239803,0.711372064276885,1.1347789355111235,1.2232565080727151,0.842762330834057,1.665367281472144
hose,5.0,HHV,TCH,0.12299134734239803,0.22867737948084055,1.152474832214765,1.1519864680886176,0.8144128013450509,1.673086780750295
hose,5.0,HHV,VCB,0.12299134734239803,0.4276885043263288,1.2290810638636727,1.1404282395418697,0.9174451549460707,1.5570619667892123
hose,5.0,HHV,VIX,0.12299134734239803,0.7027194066749073,1.4249486985635598,1.274842890809112,0.9517617403104427,1.9774593690442173
hose,5.0,HHV,VND,0.12299134734239803,0.4252163164400494,1.3020204670690108,1.2820137659783681,1.0169121390762896,1.6237070863079732
hose,5.0,HHV,VNM,0.12299134734239803,0.5006180469715699,0.8789837722798617,0.8109374081308671,0.6086180462205404,1.0437733561420073
hose,5.0,HHV,VPB,0.12299134734239803,0.4431396786155748,1.0923065420560747,1.1332605878742417,0.8513022649835342,1.5962748945731544
hose,5.0,HPG,HSG,0.6631644004944376,0.1273176761433869,1.50062331604134,1.279901201084851,0.9226283295014551,1.8471468569420195
hose,5.0,HPG,KDH,0.6631644004944376,0.20395550061804696,1.0555555555555556,1.1153673599379657,0.8819269834548452,1.44428860541594
hose,5.0,HPG,MBB,0.6631644004944376,0.5587144622991347,1.1894652543781448,1.1581798957231926,0.9547645905037065,1.3918929508763174
hose,5.0,HPG,MSN,0.6631644004944376,0.37824474660074164,1.4527403414195867,1.310716801507213,1.0417193437677958,1.72193543620874
hose,5.0,HPG,MWG,0.6631644004944376,0.25092707045735474,1.307139649753031,1.2847215369353742,1.0431337337790791,1.5543031446429383
hose,5.0,HPG,NLG,0.6631644004944376,0.20395550061804696,0.9691506078901663,1.0161932095310953,0.7695819217357053,1.3212479059355615
hose,5.0,HPG,POW,0.6631644004944376,0.19592088998763907,1.0690687975406037,1.0639499070364111,0.8096578739761501,1.4847946187167314
hose,5.0,HPG,PVD,0.6631644004944376,0.16625463535228677,1.1917221824588449,1.1305094219099332,0.8570219967151174,1.5277967132928771
hose,5.0,HPG,REE,0.6631644004944376,0.08899876390605686,0.8891241276562377,0.8480122295478632,0.6069262208091256,1.2701863331318934
hose,5.0,HPG,SBT,0.6631644004944376,0.12299134734239803,0.9755058074185088,0.939438146713222,0.744213714945142,1.1432472892673238
hose,5.0,HPG,SHB,0.6631644004944376,0.6180469715698393,1.1216666666666666,0.9764284592899384,0.8377415314460479,1.118810945008598
hose,5.0,HPG,SSI,0.6631644004944376,0.7360939431396786,1.2545357264458388,1.0312832794870297,0.8412003041594522,1.2796625245742548
hose,5.0,HPG,STB,0.6631644004944376,0.28986402966625463,1.279233870967742,1.2574192943822329,1.1021454184641652,1.4600853563942284
hose,5.0,HPG,TCB,0.6631644004944376,0.711372064276885,1.0938731668442434,1.1411366594360088,0.8744507245270815,1.4763813784500408
hose,5.0,HPG,TCH,0.6631644004944376,0.22867737948084055,1.1656213458063145,1.2266990947169296,1.0384723801547049,1.4409184796534953
hose,5.0,HPG,VCB,0.6631644004944376,0.4276885043263288,1.271437207674441,1.168855624944505,0.9441433707412933,1.4868326085231929
hose,5.0,HPG,VIX,0.6631644004944376,0.7027194066749073,1.2648250125153597,1.1192950900408984,0.9234279283822687,1.332261818594096
hose,5.0,HPG,VND,0.6631644004944376,0.4252163164400494,1.1962161829050348,1.2268510818452607,1.0035970358747455,1.5005281949029265
hose,5.0,HPG,VNM,0.6631644004944376,0.5006180469715699,1.218487394957983,1.2111090368078756,0.9702383136002742,1.5216687160673008
hose,5.0,HPG,VPB,0.6631644004944376,0.4431396786155748,1.1381881584804867,1.2113335639375544,0.9662016957795758,1.4916097795634427
hose,5.0,HSG,KDH,0.1273176761433869,0.20395550061804696,0.9994918699186992,1.034697479992636,0.6763816331047242,1.4196593305137697
hose,5.0,HSG,MBB,0.1273176761433869,0.5587144622991347,1.0925104326817483,1.0246824007087991,0.7883297366710197,1.4225455491007606
hose,5.0,HSG,MSN,0.1273176761433869,0.37824474660074164,0.9107243438098457,0.811429521276596,0.6046054926115054,1.1291156878997315
hose,5.0,HSG,MWG,0.1273176761433869,0.25092707045735474,1.2318414397459272,1.1446748046244268,0.8109256001308303,1.6175286299315177
hose,5.0,HSG,NLG,0.1273176761433869,0.20395550061804696,0.9994918699186992,1.0683131153783385,0.698822316856708,1.6003266080165681
hose,5.0,HSG,POW,0.1273176761433869,0.19592088998763907,1.0588470066518847,1.0411479097530012,0.7291255925859365,1.3784113748234676
